display_name,works_count,author_id,works_api_url,h_index,country_code
Ozgur Can Seckin,10,https://openalex.org/A5056041083,https://api.openalex.org/works?filter=author.id:A5056041083,3,US
Saumya Bhadani,6,https://openalex.org/A5089504371,https://api.openalex.org/works?filter=author.id:A5089504371,5,US
Peter Steiglechner,17,https://openalex.org/A5075208096,https://api.openalex.org/works?filter=author.id:A5075208096,3,DE
Paul E. Smaldino,202,https://openalex.org/A5020901777,https://api.openalex.org/works?filter=author.id:A5020901777,32,US
Agostino Merico,93,https://openalex.org/A5067493080,https://api.openalex.org/works?filter=author.id:A5067493080,34,DE
Cathy DiGennaro,1,https://openalex.org/A5120298484,https://api.openalex.org/works?filter=author.id:A5120298484,0,US
Vicky Chuqiao Yang,45,https://openalex.org/A5049240073,https://api.openalex.org/works?filter=author.id:A5049240073,8,JP
Antoine Vendeville,21,https://openalex.org/A5015651100,https://api.openalex.org/works?filter=author.id:A5015651100,4,FR
Jimena Royo-Letelier,10,https://openalex.org/A5073972555,https://api.openalex.org/works?filter=author.id:A5073972555,6,
Duncan Cassells,5,https://openalex.org/A5093587867,https://api.openalex.org/works?filter=author.id:A5093587867,1,FR
Jean‐Philippe Cointet,161,https://openalex.org/A5013145810,https://api.openalex.org/works?filter=author.id:A5013145810,20,SI
Maxime Crépel,154,https://openalex.org/A5038676026,https://api.openalex.org/works?filter=author.id:A5038676026,22,FR
Tim Faverjon,5,https://openalex.org/A5093329780,https://api.openalex.org/works?filter=author.id:A5093329780,0,FR
Théophile Lenoir,2,https://openalex.org/A5118182968,https://api.openalex.org/works?filter=author.id:A5118182968,1,IT
Béatrice Mazoyer,24,https://openalex.org/A5018209878,https://api.openalex.org/works?filter=author.id:A5018209878,4,FR
Benjamin Ooghe-Tabanou,65,https://openalex.org/A5014243814,https://api.openalex.org/works?filter=author.id:A5014243814,6,FR
Hiroki Yamashita,152,https://openalex.org/A5102167637,https://api.openalex.org/works?filter=author.id:A5102167637,20,JP
Amal Labbouz,1,https://openalex.org/A5052432924,https://api.openalex.org/works?filter=author.id:A5052432924,0,DE
David Borukhson,6,https://openalex.org/A5081392022,https://api.openalex.org/works?filter=author.id:A5081392022,2,
Jonas Fegert,35,https://openalex.org/A5001365039,https://api.openalex.org/works?filter=author.id:A5001365039,5,DE
Christof Weinhardt,658,https://openalex.org/A5021007726,https://api.openalex.org/works?filter=author.id:A5021007726,46,DE
Cristian Jara-Figueroa,41,https://openalex.org/A5038895553,https://api.openalex.org/works?filter=author.id:A5038895553,9,
Nikolaos Nakis,18,https://openalex.org/A5018195808,https://api.openalex.org/works?filter=author.id:A5018195808,3,
Chrysoula Kosma,9,https://openalex.org/A5013281995,https://api.openalex.org/works?filter=author.id:A5013281995,2,FR
Giannis Nikolentzos,73,https://openalex.org/A5011742954,https://api.openalex.org/works?filter=author.id:A5011742954,15,
Michail Chatzianastasis,28,https://openalex.org/A5072113617,https://api.openalex.org/works?filter=author.id:A5072113617,6,FR
Iakovos Evdaimon,9,https://openalex.org/A5056878670,https://api.openalex.org/works?filter=author.id:A5056878670,2,FR
Michalis Vazirgiannis,362,https://openalex.org/A5057695979,https://api.openalex.org/works?filter=author.id:A5057695979,46,FR
Shouji Fujimoto,61,https://openalex.org/A5078049762,https://api.openalex.org/works?filter=author.id:A5078049762,10,JP
Atushi Ishikawa,103,https://openalex.org/A5001097474,https://api.openalex.org/works?filter=author.id:A5001097474,12,
Takayuki Mizuno,227,https://openalex.org/A5010318820,https://api.openalex.org/works?filter=author.id:A5010318820,31,JP
Andrew Renninger,20,https://openalex.org/A5012236452,https://api.openalex.org/works?filter=author.id:A5012236452,3,GB
Cesar Marín-Flores,2,https://openalex.org/A5118958020,https://api.openalex.org/works?filter=author.id:A5118958020,0,
Leo Ferres,92,https://openalex.org/A5029805143,https://api.openalex.org/works?filter=author.id:A5029805143,17,CL
Henrikki Tenkanen,81,https://openalex.org/A5047335001,https://api.openalex.org/works?filter=author.id:A5047335001,21,
Minjin Lee,26,https://openalex.org/A5101976280,https://api.openalex.org/works?filter=author.id:A5101976280,9,KR
Hyoji Choi,21,https://openalex.org/A5101468041,https://api.openalex.org/works?filter=author.id:A5101468041,11,KR
Taesung Hwang,25,https://openalex.org/A5000072903,https://api.openalex.org/works?filter=author.id:A5000072903,8,KR
Jeong hwan Jeon,19,https://openalex.org/A5081675464,https://api.openalex.org/works?filter=author.id:A5081675464,7,KR
Luca Maria Aiello,221,https://openalex.org/A5034406723,https://api.openalex.org/works?filter=author.id:A5034406723,36,IT
Anastassia Vybornova,23,https://openalex.org/A5077871284,https://api.openalex.org/works?filter=author.id:A5077871284,5,DK
Sándor Juhász,90,https://openalex.org/A5013535058,https://api.openalex.org/works?filter=author.id:A5013535058,12,HU
Michael Szell,81,https://openalex.org/A5054586972,https://api.openalex.org/works?filter=author.id:A5054586972,25,IT
Eszter Bokányi,37,https://openalex.org/A5072156055,https://api.openalex.org/works?filter=author.id:A5072156055,9,NL
Louis Boucherie,5,https://openalex.org/A5070569889,https://api.openalex.org/works?filter=author.id:A5070569889,3,DK
Sune Lehmann,207,https://openalex.org/A5015080044,https://api.openalex.org/works?filter=author.id:A5015080044,44,DK
Federico Delussu,5,https://openalex.org/A5068009402,https://api.openalex.org/works?filter=author.id:A5068009402,4,IT
Francisco Barreras,19,https://openalex.org/A5039966234,https://api.openalex.org/works?filter=author.id:A5039966234,4,US
Yuan Liao,118,https://openalex.org/A5085415365,https://api.openalex.org/works?filter=author.id:A5085415365,36,CN
Ziyu Chen,134,https://openalex.org/A5021471466,https://api.openalex.org/works?filter=author.id:A5021471466,26,CN
Zsófia Zádor,2,https://openalex.org/A5082055744,https://api.openalex.org/works?filter=author.id:A5082055744,2,GB
Balázs Lengyel,173,https://openalex.org/A5005839111,https://api.openalex.org/works?filter=author.id:A5005839111,22,HU
Riccardo Di Clemente,53,https://openalex.org/A5091533231,https://api.openalex.org/works?filter=author.id:A5091533231,12,IT
Joshua Rosen,9,https://openalex.org/A5041307476,https://api.openalex.org/works?filter=author.id:A5041307476,7,
Brennan Klein,70,https://openalex.org/A5034550396,https://api.openalex.org/works?filter=author.id:A5034550396,16,US
Erik Weis,55,https://openalex.org/A5037695522,https://api.openalex.org/works?filter=author.id:A5037695522,11,
Hamish Gibbs,74,https://openalex.org/A5074268181,https://api.openalex.org/works?filter=author.id:A5074268181,31,GB
Daniel R. O’Brien,146,https://openalex.org/A5101447815,https://api.openalex.org/works?filter=author.id:A5101447815,34,US
Takahiro Yabe,93,https://openalex.org/A5075756309,https://api.openalex.org/works?filter=author.id:A5075756309,21,US
Esteban Moro,179,https://openalex.org/A5088539840,https://api.openalex.org/works?filter=author.id:A5088539840,38,US
Silvia de Sojo,2,https://openalex.org/A5119991515,https://api.openalex.org/works?filter=author.id:A5119991515,0,
Donghak Lee,7,https://openalex.org/A5031842660,https://api.openalex.org/works?filter=author.id:A5031842660,5,KR
Jiayi Weng,25,https://openalex.org/A5018604860,https://api.openalex.org/works?filter=author.id:A5018604860,9,CN
Vaidehi Raipat,5,https://openalex.org/A5032184603,https://api.openalex.org/works?filter=author.id:A5032184603,1,
Timur Naushirvanov,6,https://openalex.org/A5079790816,https://api.openalex.org/works?filter=author.id:A5079790816,2,AT
Erick Elejalde,28,https://openalex.org/A5091661935,https://api.openalex.org/works?filter=author.id:A5091661935,9,
Kyriaki Kalimeri,97,https://openalex.org/A5039448366,https://api.openalex.org/works?filter=author.id:A5039448366,20,IT
Elisa Omodei,59,https://openalex.org/A5002901620,https://api.openalex.org/works?filter=author.id:A5002901620,10,AT
Márton Karsai,207,https://openalex.org/A5079596102,https://api.openalex.org/works?filter=author.id:A5079596102,30,HU
Ciro Beneduce,5,https://openalex.org/A5099035918,https://api.openalex.org/works?filter=author.id:A5099035918,1,IT
Massimiliano Di Luca,168,https://openalex.org/A5034468528,https://api.openalex.org/works?filter=author.id:A5034468528,28,GB
Bruno Lepri,353,https://openalex.org/A5048877432,https://api.openalex.org/works?filter=author.id:A5048877432,46,IT
Hokyun Kim,7,https://openalex.org/A5068182844,https://api.openalex.org/works?filter=author.id:A5068182844,5,KR
Bogang Jun,46,https://openalex.org/A5007458424,https://api.openalex.org/works?filter=author.id:A5007458424,10,KR
Jaehyuk Park,43,https://openalex.org/A5047569245,https://api.openalex.org/works?filter=author.id:A5047569245,10,KR
Chiara Zappalà,11,https://openalex.org/A5039977048,https://api.openalex.org/works?filter=author.id:A5039977048,4,DK
Luca Gallo,56,https://openalex.org/A5025764181,https://api.openalex.org/works?filter=author.id:A5025764181,13,HU
Jan Bachmann,37,https://openalex.org/A5056182346,https://api.openalex.org/works?filter=author.id:A5056182346,15,
Federico Battiston,130,https://openalex.org/A5088448789,https://api.openalex.org/works?filter=author.id:A5088448789,29,
Diego Fregolent Mendes de Oliveira,2,https://openalex.org/A5124304715,https://api.openalex.org/works?filter=author.id:A5124304715,0,US
Qian Huang,190,https://openalex.org/A5060120779,https://api.openalex.org/works?filter=author.id:A5060120779,50,US
Hong‐Xi Xu,753,https://openalex.org/A5034735808,https://api.openalex.org/works?filter=author.id:A5034735808,69,CN
Zheng‐Xiang Li,511,https://openalex.org/A5041120433,https://api.openalex.org/works?filter=author.id:A5041120433,103,CN
Chaoqun Ni,86,https://openalex.org/A5022747234,https://api.openalex.org/works?filter=author.id:A5022747234,19,CN
Sandro Ferreira Sousa,1,https://openalex.org/A5122651491,https://api.openalex.org/works?filter=author.id:A5122651491,0,
Roberta Sinatra,84,https://openalex.org/A5056242621,https://api.openalex.org/works?filter=author.id:A5056242621,30,DK
Zhilong Chen,196,https://openalex.org/A5100751328,https://api.openalex.org/works?filter=author.id:A5100751328,35,CN
Maria Sahakyan,4,https://openalex.org/A5051740711,https://api.openalex.org/works?filter=author.id:A5051740711,2,AE
Zack Zimbalist,14,https://openalex.org/A5065953496,https://api.openalex.org/works?filter=author.id:A5065953496,6,AT
Anli Peng,1,https://openalex.org/A5102631891,https://api.openalex.org/works?filter=author.id:A5102631891,1,BE
Jacob Aarup Dalsgaard,5,https://openalex.org/A5040974039,https://api.openalex.org/works?filter=author.id:A5040974039,4,DK
The Jin Ai,42,https://openalex.org/A5072090727,https://api.openalex.org/works?filter=author.id:A5072090727,9,ID
Filipi Alexandre do Nascimento Silva,18,https://openalex.org/A5026909061,https://api.openalex.org/works?filter=author.id:A5026909061,3,
Charlotte Ren,33,https://openalex.org/A5030206116,https://api.openalex.org/works?filter=author.id:A5030206116,8,US
Calvin Isch,23,https://openalex.org/A5045607021,https://api.openalex.org/works?filter=author.id:A5045607021,5,US
Neil Fasching,11,https://openalex.org/A5062168541,https://api.openalex.org/works?filter=author.id:A5062168541,5,
Binglu Wang,100,https://openalex.org/A5043220498,https://api.openalex.org/works?filter=author.id:A5043220498,20,CN
Weixin Liang,30,https://openalex.org/A5101011426,https://api.openalex.org/works?filter=author.id:A5101011426,12,CN
Jiahui Xue,23,https://openalex.org/A5011458925,https://api.openalex.org/works?filter=author.id:A5011458925,12,CN
Yuhui Zhang,553,https://openalex.org/A5100624915,https://api.openalex.org/works?filter=author.id:A5100624915,52,HK
Hancheng Cao,60,https://openalex.org/A5023364449,https://api.openalex.org/works?filter=author.id:A5023364449,18,CN
Dashun Wang,162,https://openalex.org/A5002041772,https://api.openalex.org/works?filter=author.id:A5002041772,35,US
Denitsa Saynova,9,https://openalex.org/A5066295934,https://api.openalex.org/works?filter=author.id:A5066295934,2,
Kajsa Hansson,12,https://openalex.org/A5000581052,https://api.openalex.org/works?filter=author.id:A5000581052,2,SE
Bastiaan Bruinsma,25,https://openalex.org/A5101490440,https://api.openalex.org/works?filter=author.id:A5101490440,8,US
Annika Fredén,52,https://openalex.org/A5073660378,https://api.openalex.org/works?filter=author.id:A5073660378,7,
Moa Johansson,111,https://openalex.org/A5060248370,https://api.openalex.org/works?filter=author.id:A5060248370,15,SE
Lluís Danús,5,https://openalex.org/A5002382294,https://api.openalex.org/works?filter=author.id:A5002382294,3,ES
Guy Grossman,201,https://openalex.org/A5076536404,https://api.openalex.org/works?filter=author.id:A5076536404,32,
Sandra González‐Bailón,116,https://openalex.org/A5064437896,https://api.openalex.org/works?filter=author.id:A5064437896,31,US
Ian Van Buskirk,4,https://openalex.org/A5017420997,https://api.openalex.org/works?filter=author.id:A5017420997,2,US
Ekaterina Landgren,10,https://openalex.org/A5015866712,https://api.openalex.org/works?filter=author.id:A5015866712,1,US
Marilena Hohmann,3,https://openalex.org/A5012745533,https://api.openalex.org/works?filter=author.id:A5012745533,1,DK
Johan Ugander,92,https://openalex.org/A5072263832,https://api.openalex.org/works?filter=author.id:A5072263832,22,US
Daniel B. Larremore,124,https://openalex.org/A5027079032,https://api.openalex.org/works?filter=author.id:A5027079032,33,US
Aaron Clauset,267,https://openalex.org/A5014647140,https://api.openalex.org/works?filter=author.id:A5014647140,47,US
Ziqing Yan,17,https://openalex.org/A5056244307,https://api.openalex.org/works?filter=author.id:A5056244307,9,CN
Ruiyao Liu,38,https://openalex.org/A5042045761,https://api.openalex.org/works?filter=author.id:A5042045761,11,CN
Jar‐Der Luo,59,https://openalex.org/A5071165327,https://api.openalex.org/works?filter=author.id:A5071165327,16,CN
Xiaoming Fu,119,https://openalex.org/A5060631280,https://api.openalex.org/works?filter=author.id:A5060631280,38,CN
Maximilian Noichl,8,https://openalex.org/A5033220137,https://api.openalex.org/works?filter=author.id:A5033220137,2,NL
Samuli Reijula,34,https://openalex.org/A5049206353,https://api.openalex.org/works?filter=author.id:A5049206353,10,
Zeyuan Chen,75,https://openalex.org/A5101631516,https://api.openalex.org/works?filter=author.id:A5101631516,16,CN
Ching‐Jin Chang,71,https://openalex.org/A5043112315,https://api.openalex.org/works?filter=author.id:A5043112315,29,
Yifang Ma,95,https://openalex.org/A5087257186,https://api.openalex.org/works?filter=author.id:A5087257186,17,CN
Anthony J. Olejniczak,91,https://openalex.org/A5070489486,https://api.openalex.org/works?filter=author.id:A5070489486,32,
Wenrui Huang,232,https://openalex.org/A5102800569,https://api.openalex.org/works?filter=author.id:A5102800569,39,CN
Lingxin Hao,110,https://openalex.org/A5072392110,https://api.openalex.org/works?filter=author.id:A5072392110,31,US
Ricardo R. Cevallos,17,https://openalex.org/A5054504541,https://api.openalex.org/works?filter=author.id:A5054504541,8,US
Thorsten Piske,48,https://openalex.org/A5027925493,https://api.openalex.org/works?filter=author.id:A5027925493,11,
Chang Liu,576,https://openalex.org/A5100353357,https://api.openalex.org/works?filter=author.id:A5100353357,80,CN
Paula Andrea Pérez-Toro,73,https://openalex.org/A5090347814,https://api.openalex.org/works?filter=author.id:A5090347814,11,DE
Tomás Arias‐Vergara,106,https://openalex.org/A5015908653,https://api.openalex.org/works?filter=author.id:A5015908653,17,DE
Andreas Maier,1697,https://openalex.org/A5101619735,https://api.openalex.org/works?filter=author.id:A5101619735,53,DE
Julius Koschnick,2,https://openalex.org/A5032969111,https://api.openalex.org/works?filter=author.id:A5032969111,2,DK
Xinlan Emily Hu,10,https://openalex.org/A5005775991,https://api.openalex.org/works?filter=author.id:A5005775991,2,US
Abdullah Almaatouq,101,https://openalex.org/A5064296964,https://api.openalex.org/works?filter=author.id:A5064296964,17,
Akira Matsui,642,https://openalex.org/A5082554858,https://api.openalex.org/works?filter=author.id:A5082554858,55,JP
Fujio Toriumi,242,https://openalex.org/A5040217228,https://api.openalex.org/works?filter=author.id:A5040217228,18,JP
Mitsuo Yoshida,384,https://openalex.org/A5063652311,https://api.openalex.org/works?filter=author.id:A5063652311,29,JP
Taichi Murayama,19,https://openalex.org/A5110823458,https://api.openalex.org/works?filter=author.id:A5110823458,9,
Shiori Hironaka,24,https://openalex.org/A5083918574,https://api.openalex.org/works?filter=author.id:A5083918574,4,
Mariana Macedo,42,https://openalex.org/A5009239429,https://api.openalex.org/works?filter=author.id:A5009239429,12,GB
Melanie Oyarzún,4,https://openalex.org/A5073082116,https://api.openalex.org/works?filter=author.id:A5073082116,3,CL
César A. Hidalgo,248,https://openalex.org/A5064297795,https://api.openalex.org/works?filter=author.id:A5064297795,52,HU
Felicia Löecherbach,23,https://openalex.org/A5014175416,https://api.openalex.org/works?filter=author.id:A5014175416,8,
Farhan Samir,22,https://openalex.org/A5086887575,https://api.openalex.org/works?filter=author.id:A5086887575,4,CA
Chan Young Park,112,https://openalex.org/A5100608518,https://api.openalex.org/works?filter=author.id:A5100608518,37,KR
Anjalie Field,131,https://openalex.org/A5022479813,https://api.openalex.org/works?filter=author.id:A5022479813,29,US
Zining Wang,75,https://openalex.org/A5100696151,https://api.openalex.org/works?filter=author.id:A5100696151,23,CN
Vered Shwartz,107,https://openalex.org/A5006531172,https://api.openalex.org/works?filter=author.id:A5006531172,21,CA
Yulia Tsvetkov,276,https://openalex.org/A5062910836,https://api.openalex.org/works?filter=author.id:A5062910836,35,US
Haohan Shi,10,https://openalex.org/A5046987803,https://api.openalex.org/works?filter=author.id:A5046987803,2,MO
Yulin Yu,26,https://openalex.org/A5071794190,https://api.openalex.org/works?filter=author.id:A5071794190,15,CN
Daniel Romero,104,https://openalex.org/A5002984043,https://api.openalex.org/works?filter=author.id:A5002984043,13,PY
Jisung Yoon,34,https://openalex.org/A5087586854,https://api.openalex.org/works?filter=author.id:A5087586854,4,KR
Chris Kempes,4,https://openalex.org/A5119026436,https://api.openalex.org/works?filter=author.id:A5119026436,0,US
Seoul Lee,116,https://openalex.org/A5066476974,https://api.openalex.org/works?filter=author.id:A5066476974,21,
gbw-gfdl,1,https://openalex.org/A5066078709,https://api.openalex.org/works?filter=author.id:A5066078709,1,
Hyejin Youn,57,https://openalex.org/A5025745021,https://api.openalex.org/works?filter=author.id:A5025745021,15,US
Juseong Kim,2,https://openalex.org/A5054935791,https://api.openalex.org/works?filter=author.id:A5054935791,2,KR
Cook Hyun Kim,11,https://openalex.org/A5043526367,https://api.openalex.org/works?filter=author.id:A5043526367,2,GB
Jong Min Park,290,https://openalex.org/A5068922436,https://api.openalex.org/works?filter=author.id:A5068922436,28,KR
Heetae Kim,126,https://openalex.org/A5022698469,https://api.openalex.org/works?filter=author.id:A5022698469,22,KR
Andrea Civilini,14,https://openalex.org/A5031499875,https://api.openalex.org/works?filter=author.id:A5031499875,4,
Onkar Sadekar,15,https://openalex.org/A5030437828,https://api.openalex.org/works?filter=author.id:A5030437828,6,AT
Jesús Gómez‐Gardeñes,207,https://openalex.org/A5084972098,https://api.openalex.org/works?filter=author.id:A5084972098,53,
Vito Latora,381,https://openalex.org/A5027706684,https://api.openalex.org/works?filter=author.id:A5027706684,82,
Paul Schuler,68,https://openalex.org/A5072853267,https://api.openalex.org/works?filter=author.id:A5072853267,15,US
Srebrenka Letina,62,https://openalex.org/A5011970474,https://api.openalex.org/works?filter=author.id:A5011970474,9,IE
Károly Takács,109,https://openalex.org/A5015566794,https://api.openalex.org/works?filter=author.id:A5015566794,21,SE
Luca Di Lazzaro,22,https://openalex.org/A5026459892,https://api.openalex.org/works?filter=author.id:A5026459892,12,IT
Mingmin Feng,2,https://openalex.org/A5032616680,https://api.openalex.org/works?filter=author.id:A5032616680,1,US
Norina Anna Furrer,3,https://openalex.org/A5080488841,https://api.openalex.org/works?filter=author.id:A5080488841,1,
Manon Delvaux,2,https://openalex.org/A5117102208,https://api.openalex.org/works?filter=author.id:A5117102208,0,
Federico Cammelli,28,https://openalex.org/A5061152966,https://api.openalex.org/works?filter=author.id:A5061152966,11,CH
René Algesheimer,104,https://openalex.org/A5047024225,https://api.openalex.org/works?filter=author.id:A5047024225,22,CH
Radu Tanase,12,https://openalex.org/A5040920893,https://api.openalex.org/works?filter=author.id:A5040920893,3,CH
Masaki Chujyo,12,https://openalex.org/A5091548378,https://api.openalex.org/works?filter=author.id:A5091548378,3,JP
Moritz Laber,4,https://openalex.org/A5069952976,https://api.openalex.org/works?filter=author.id:A5069952976,1,US
Alec Kirkley,59,https://openalex.org/A5058731900,https://api.openalex.org/works?filter=author.id:A5058731900,10,
Gergő Tóth,143,https://openalex.org/A5063493127,https://api.openalex.org/works?filter=author.id:A5063493127,22,HU
Georgios Panayiotou,12,https://openalex.org/A5070647979,https://api.openalex.org/works?filter=author.id:A5070647979,1,SE
Inga K. Wohlert,3,https://openalex.org/A5116842578,https://api.openalex.org/works?filter=author.id:A5116842578,0,SE
Miia Bask,44,https://openalex.org/A5070916458,https://api.openalex.org/works?filter=author.id:A5070916458,10,SE
Mikael Bask,87,https://openalex.org/A5091517270,https://api.openalex.org/works?filter=author.id:A5091517270,19,SE
Elis Carlberg Larsson,6,https://openalex.org/A5056708768,https://api.openalex.org/works?filter=author.id:A5056708768,1,SE
Amir Ghasemian,26,https://openalex.org/A5030987696,https://api.openalex.org/works?filter=author.id:A5030987696,10,IR
Nicholas A. Christakis,407,https://openalex.org/A5010495671,https://api.openalex.org/works?filter=author.id:A5010495671,98,US
Hirokazu Shirado,42,https://openalex.org/A5002455634,https://api.openalex.org/works?filter=author.id:A5002455634,13,US
Nicholas D. Anderson,15,https://openalex.org/A5087684387,https://api.openalex.org/works?filter=author.id:A5087684387,7,US
Izabel Pirimai Aguiar,1,https://openalex.org/A5050820065,https://api.openalex.org/works?filter=author.id:A5050820065,1,
Philip S. Chodrow,28,https://openalex.org/A5043926040,https://api.openalex.org/works?filter=author.id:A5043926040,7,US
Ole Hexel,6,https://openalex.org/A5044895611,https://api.openalex.org/works?filter=author.id:A5044895611,2,
Yann Renisio,30,https://openalex.org/A5078658990,https://api.openalex.org/works?filter=author.id:A5078658990,4,FR
Tobias Dalberg,28,https://openalex.org/A5070635389,https://api.openalex.org/works?filter=author.id:A5070635389,5,SE
Rense Corten,101,https://openalex.org/A5037146201,https://api.openalex.org/works?filter=author.id:A5037146201,21,NL
Laura Boeschoten,46,https://openalex.org/A5021589283,https://api.openalex.org/works?filter=author.id:A5021589283,11,NL
Thijs Cornelis Carrière,8,https://openalex.org/A5093064100,https://api.openalex.org/works?filter=author.id:A5093064100,3,NL
Stein Jongerius,10,https://openalex.org/A5114445219,https://api.openalex.org/works?filter=author.id:A5114445219,1,
Bella Struminskaya,73,https://openalex.org/A5059953820,https://api.openalex.org/works?filter=author.id:A5059953820,14,
Joris Mulder,159,https://openalex.org/A5025801659,https://api.openalex.org/works?filter=author.id:A5025801659,31,NL
Parisa Zahedi,5,https://openalex.org/A5058508760,https://api.openalex.org/works?filter=author.id:A5058508760,3,NL
Shiva Nadi Najafabadi,3,https://openalex.org/A5114445221,https://api.openalex.org/works?filter=author.id:A5114445221,1,NL
Adriënne M. Mendrik,43,https://openalex.org/A5015319043,https://api.openalex.org/works?filter=author.id:A5015319043,14,NL
Robert West,2617,https://openalex.org/A5059645286,https://api.openalex.org/works?filter=author.id:A5059645286,132,GB
Luca Rossi,238,https://openalex.org/A5016589479,https://api.openalex.org/works?filter=author.id:A5016589479,29,IT
Subhayan Mukerjee,34,https://openalex.org/A5067134501,https://api.openalex.org/works?filter=author.id:A5067134501,9,SG
Rasika Muralidharan,2,https://openalex.org/A5123315360,https://api.openalex.org/works?filter=author.id:A5123315360,0,
Alexandre Bovet,84,https://openalex.org/A5018986925,https://api.openalex.org/works?filter=author.id:A5018986925,15,
Jacopo Lenti,22,https://openalex.org/A5022790022,https://api.openalex.org/works?filter=author.id:A5022790022,4,IT
Upasana Dutta,12,https://openalex.org/A5065218859,https://api.openalex.org/works?filter=author.id:A5065218859,5,IN
Yasmine Houri,1,https://openalex.org/A5073874233,https://api.openalex.org/works?filter=author.id:A5073874233,1,FR
Bojan Evkoski,17,https://openalex.org/A5038050687,https://api.openalex.org/works?filter=author.id:A5038050687,3,AT
Petra Kralj Novak,96,https://openalex.org/A5072261415,https://api.openalex.org/works?filter=author.id:A5072261415,20,AT
Zoltán Kmetty,95,https://openalex.org/A5015694492,https://api.openalex.org/works?filter=author.id:A5015694492,12,HU
Ádám Stefkovics,46,https://openalex.org/A5074354806,https://api.openalex.org/works?filter=author.id:A5074354806,7,US
Gabriele Di Bona,16,https://openalex.org/A5066532084,https://api.openalex.org/works?filter=author.id:A5066532084,4,FR
Emma Fraxanet,6,https://openalex.org/A5092474581,https://api.openalex.org/works?filter=author.id:A5092474581,1,ES
Björn Komander,1,https://openalex.org/A5099860123,https://api.openalex.org/works?filter=author.id:A5099860123,1,
Andrea Lo Sasso,1,https://openalex.org/A5102699008,https://api.openalex.org/works?filter=author.id:A5102699008,1,
Virginia Morini,32,https://openalex.org/A5084991203,https://api.openalex.org/works?filter=author.id:A5084991203,5,IT
Max Falkenberg,41,https://openalex.org/A5085884601,https://api.openalex.org/works?filter=author.id:A5085884601,7,GB
Alessandro Galeazzi,52,https://openalex.org/A5047301239,https://api.openalex.org/works?filter=author.id:A5047301239,13,IT
Szymon Talaga,24,https://openalex.org/A5031702282,https://api.openalex.org/works?filter=author.id:A5031702282,6,PL
Magdalena Wojcieszak,177,https://openalex.org/A5044652655,https://api.openalex.org/works?filter=author.id:A5044652655,39,PL
Dominik Batorski,63,https://openalex.org/A5050286782,https://api.openalex.org/works?filter=author.id:A5050286782,13,PL
Mohsen Mosleh,125,https://openalex.org/A5052536455,https://api.openalex.org/works?filter=author.id:A5052536455,26,US
Jennifer Allen,82,https://openalex.org/A5026721037,https://api.openalex.org/works?filter=author.id:A5026721037,24,PL
David G. Rand,566,https://openalex.org/A5056499434,https://api.openalex.org/works?filter=author.id:A5056499434,98,US
Hongkai Mao,2,https://openalex.org/A5012822537,https://api.openalex.org/works?filter=author.id:A5012822537,1,CN
Joshua Conrad Jackson,142,https://openalex.org/A5033771984,https://api.openalex.org/works?filter=author.id:A5033771984,31,US
Yutong Jiang,162,https://openalex.org/A5019943830,https://api.openalex.org/works?filter=author.id:A5019943830,24,CN
Alex Koch,79,https://openalex.org/A5007830440,https://api.openalex.org/works?filter=author.id:A5007830440,24,
Yuan Chang Leong,59,https://openalex.org/A5090526778,https://api.openalex.org/works?filter=author.id:A5090526778,15,US
William J. Brady,646,https://openalex.org/A5059840649,https://api.openalex.org/works?filter=author.id:A5059840649,51,CA
Katherine Van Koevering,9,https://openalex.org/A5017708876,https://api.openalex.org/works?filter=author.id:A5017708876,2,
Shambhobi Bhattacharya,1,https://openalex.org/A5113373189,https://api.openalex.org/works?filter=author.id:A5113373189,0,
Jon Kleinberg,563,https://openalex.org/A5055710645,https://api.openalex.org/works?filter=author.id:A5055710645,115,US
Matt DeButts,3,https://openalex.org/A5092113818,https://api.openalex.org/works?filter=author.id:A5092113818,2,US
Burak Özturan,30,https://openalex.org/A5036535243,https://api.openalex.org/works?filter=author.id:A5036535243,4,TR
David Lazer,513,https://openalex.org/A5013670125,https://api.openalex.org/works?filter=author.id:A5013670125,62,US
Nir Grinberg,31,https://openalex.org/A5079648413,https://api.openalex.org/works?filter=author.id:A5079648413,9,IL
Alexi Quintana Mathé,5,https://openalex.org/A5020591202,https://api.openalex.org/works?filter=author.id:A5020591202,1,MX
Chiara Drolsbach,11,https://openalex.org/A5058128327,https://api.openalex.org/works?filter=author.id:A5058128327,5,
Nicolas Pröllochs,102,https://openalex.org/A5048633988,https://api.openalex.org/works?filter=author.id:A5048633988,22,
Patrick Gildersleve,15,https://openalex.org/A5070221432,https://api.openalex.org/works?filter=author.id:A5070221432,5,
Anna Beers,5,https://openalex.org/A5075840027,https://api.openalex.org/works?filter=author.id:A5075840027,1,US
Viviane Ito,4,https://openalex.org/A5116211292,https://api.openalex.org/works?filter=author.id:A5116211292,1,US
José Agustín Orozco-Castillo,2,https://openalex.org/A5006771869,https://api.openalex.org/works?filter=author.id:A5006771869,2,MX
Francesca Bolla Tripodi,52,https://openalex.org/A5005439864,https://api.openalex.org/works?filter=author.id:A5005439864,7,US
Anastasia Golovin,18,https://openalex.org/A5040873440,https://api.openalex.org/works?filter=author.id:A5040873440,6,DE
